country_code,country,year,indicator_code,indicator,theme,unit,value,source
JOR,Jordan,2021,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,19.837,World Bank WDI
JOR,Jordan,2022,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,18.2,World Bank WDI
JOR,Jordan,2023,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.62,World Bank WDI
JOR,Jordan,2024,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.693,World Bank WDI
JOR,Jordan,2025,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.535,World Bank WDI
MAR,Morocco,1991,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.502,World Bank WDI
MAR,Morocco,1992,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.781,World Bank WDI
MAR,Morocco,1993,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.026,World Bank WDI
MAR,Morocco,1994,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.858,World Bank WDI
MAR,Morocco,1995,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.054,World Bank WDI
MAR,Morocco,1996,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.362,World Bank WDI
MAR,Morocco,1997,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.025,World Bank WDI
MAR,Morocco,1998,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.359,World Bank WDI
MAR,Morocco,1999,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.94,World Bank WDI
MAR,Morocco,2000,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.58,World Bank WDI
MAR,Morocco,2001,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,12.46,World Bank WDI
MAR,Morocco,2002,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.59,World Bank WDI
MAR,Morocco,2003,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.92,World Bank WDI
MAR,Morocco,2004,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.83,World Bank WDI
MAR,Morocco,2005,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.01,World Bank WDI
MAR,Morocco,2006,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.67,World Bank WDI
MAR,Morocco,2007,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.56,World Bank WDI
MAR,Morocco,2008,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.57,World Bank WDI
MAR,Morocco,2009,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.96,World Bank WDI
MAR,Morocco,2010,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.09,World Bank WDI
MAR,Morocco,2011,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.91,World Bank WDI
MAR,Morocco,2012,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.99,World Bank WDI
MAR,Morocco,2013,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.23,World Bank WDI
MAR,Morocco,2014,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.7,World Bank WDI
MAR,Morocco,2015,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.46,World Bank WDI
MAR,Morocco,2016,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.3,World Bank WDI
MAR,Morocco,2017,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.22,World Bank WDI
MAR,Morocco,2018,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.272,World Bank WDI
MAR,Morocco,2019,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.191,World Bank WDI
MAR,Morocco,2020,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.189,World Bank WDI
MAR,Morocco,2021,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.551,World Bank WDI
MAR,Morocco,2022,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.413,World Bank WDI
MAR,Morocco,2023,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.896,World Bank WDI
MAR,Morocco,2024,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.103,World Bank WDI
MAR,Morocco,2025,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.0,World Bank WDI
TUN,Tunisia,1991,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.935,World Bank WDI
TUN,Tunisia,1992,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.598,World Bank WDI
TUN,Tunisia,1993,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.948,World Bank WDI
TUN,Tunisia,1994,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.006,World Bank WDI
TUN,Tunisia,1995,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.348,World Bank WDI
TUN,Tunisia,1996,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.061,World Bank WDI
TUN,Tunisia,1997,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.94,World Bank WDI
TUN,Tunisia,1998,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.473,World Bank WDI
TUN,Tunisia,1999,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.21,World Bank WDI
TUN,Tunisia,2000,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.94,World Bank WDI
TUN,Tunisia,2001,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.4,World Bank WDI
TUN,Tunisia,2002,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.55,World Bank WDI
TUN,Tunisia,2003,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.51,World Bank WDI
TUN,Tunisia,2004,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.23,World Bank WDI
TUN,Tunisia,2005,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,12.872,World Bank WDI
TUN,Tunisia,2006,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,12.51,World Bank WDI
TUN,Tunisia,2007,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,12.365,World Bank WDI
TUN,Tunisia,2008,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,12.444,World Bank WDI
TUN,Tunisia,2009,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.29,World Bank WDI
TUN,Tunisia,2010,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.049,World Bank WDI
TUN,Tunisia,2011,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,18.334,World Bank WDI
TUN,Tunisia,2012,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,17.63,World Bank WDI
TUN,Tunisia,2013,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.934,World Bank WDI
TUN,Tunisia,2014,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.259,World Bank WDI
TUN,Tunisia,2015,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.159,World Bank WDI
TUN,Tunisia,2016,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.557,World Bank WDI
TUN,Tunisia,2017,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.33,World Bank WDI
TUN,Tunisia,2018,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.459,World Bank WDI
TUN,Tunisia,2019,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,17.153,World Bank WDI
TUN,Tunisia,2020,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,17.651,World Bank WDI
TUN,Tunisia,2021,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,16.632,World Bank WDI
TUN,Tunisia,2022,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.3,World Bank WDI
TUN,Tunisia,2023,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.106,World Bank WDI
TUN,Tunisia,2024,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.341,World Bank WDI
TUN,Tunisia,2025,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,15.108,World Bank WDI
TUR,Turkiye,1991,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.21,World Bank WDI
TUR,Turkiye,1992,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.509,World Bank WDI
TUR,Turkiye,1993,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.962,World Bank WDI
TUR,Turkiye,1994,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.577,World Bank WDI
TUR,Turkiye,1995,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,7.644,World Bank WDI
TUR,Turkiye,1996,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,6.629,World Bank WDI
TUR,Turkiye,1997,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,6.841,World Bank WDI
TUR,Turkiye,1998,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,6.888,World Bank WDI
TUR,Turkiye,1999,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,7.687,World Bank WDI
TUR,Turkiye,2000,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,6.495,World Bank WDI
TUR,Turkiye,2001,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.381,World Bank WDI
TUR,Turkiye,2002,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.358,World Bank WDI
TUR,Turkiye,2003,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.542,World Bank WDI
TUR,Turkiye,2004,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.838,World Bank WDI
TUR,Turkiye,2005,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.636,World Bank WDI
TUR,Turkiye,2006,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.227,World Bank WDI
TUR,Turkiye,2007,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.285,World Bank WDI
TUR,Turkiye,2008,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.965,World Bank WDI
TUR,Turkiye,2009,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,14.026,World Bank WDI
TUR,Turkiye,2010,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.879,World Bank WDI
TUR,Turkiye,2011,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.789,World Bank WDI
TUR,Turkiye,2012,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.21,World Bank WDI
TUR,Turkiye,2013,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.713,World Bank WDI
TUR,Turkiye,2014,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.901,World Bank WDI
TUR,Turkiye,2015,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.304,World Bank WDI
TUR,Turkiye,2016,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.899,World Bank WDI
TUR,Turkiye,2017,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.919,World Bank WDI
TUR,Turkiye,2018,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.956,World Bank WDI
TUR,Turkiye,2019,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.73,World Bank WDI
TUR,Turkiye,2020,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,13.148,World Bank WDI
TUR,Turkiye,2021,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,11.969,World Bank WDI
TUR,Turkiye,2022,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,10.465,World Bank WDI
TUR,Turkiye,2023,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,9.388,World Bank WDI
TUR,Turkiye,2024,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.8,World Bank WDI
TUR,Turkiye,2025,SL.UEM.TOTL.ZS,Unemployment,Jobs,% of labor force,8.52,World Bank WDI
DZA,Algeria,1990,SP.DYN.LE00.IN,Life expectancy,Health,years,67.658,World Bank WDI
DZA,Algeria,1991,SP.DYN.LE00.IN,Life expectancy,Health,years,67.692,World Bank WDI
DZA,Algeria,1992,SP.DYN.LE00.IN,Life expectancy,Health,years,67.725,World Bank WDI
DZA,Algeria,1993,SP.DYN.LE00.IN,Life expectancy,Health,years,67.797,World Bank WDI
DZA,Algeria,1994,SP.DYN.LE00.IN,Life expectancy,Health,years,67.284,World Bank WDI
DZA,Algeria,1995,SP.DYN.LE00.IN,Life expectancy,Health,years,67.691,World Bank WDI
DZA,Algeria,1996,SP.DYN.LE00.IN,Life expectancy,Health,years,68.219,World Bank WDI
DZA,Algeria,1997,SP.DYN.LE00.IN,Life expectancy,Health,years,68.859,World Bank WDI
DZA,Algeria,1998,SP.DYN.LE00.IN,Life expectancy,Health,years,69.327,World Bank WDI
DZA,Algeria,1999,SP.DYN.LE00.IN,Life expectancy,Health,years,70.088,World Bank WDI
DZA,Algeria,2000,SP.DYN.LE00.IN,Life expectancy,Health,years,70.576,World Bank WDI
DZA,Algeria,2001,SP.DYN.LE00.IN,Life expectancy,Health,years,71.025,World Bank WDI
DZA,Algeria,2002,SP.DYN.LE00.IN,Life expectancy,Health,years,71.644,World Bank WDI
DZA,Algeria,2003,SP.DYN.LE00.IN,Life expectancy,Health,years,71.906,World Bank WDI
DZA,Algeria,2004,SP.DYN.LE00.IN,Life expectancy,Health,years,72.536,World Bank WDI
DZA,Algeria,2005,SP.DYN.LE00.IN,Life expectancy,Health,years,72.836,World Bank WDI
DZA,Algeria,2006,SP.DYN.LE00.IN,Life expectancy,Health,years,73.116,World Bank WDI
DZA,Algeria,2007,SP.DYN.LE00.IN,Life expectancy,Health,years,73.346,World Bank WDI
DZA,Algeria,2008,SP.DYN.LE00.IN,Life expectancy,Health,years,73.618,World Bank WDI
DZA,Algeria,2009,SP.DYN.LE00.IN,Life expectancy,Health,years,73.871,World Bank WDI
DZA,Algeria,2010,SP.DYN.LE00.IN,Life expectancy,Health,years,74.144,World Bank WDI
DZA,Algeria,2011,SP.DYN.LE00.IN,Life expectancy,Health,years,74.383,World Bank WDI
DZA,Algeria,2012,SP.DYN.LE00.IN,Life expectancy,Health,years,74.609,World Bank WDI
DZA,Algeria,2013,SP.DYN.LE00.IN,Life expectancy,Health,years,74.809,World Bank WDI
DZA,Algeria,2014,SP.DYN.LE00.IN,Life expectancy,Health,years,74.992,World Bank WDI
DZA,Algeria,2015,SP.DYN.LE00.IN,Life expectancy,Health,years,75.159,World Bank WDI
DZA,Algeria,2016,SP.DYN.LE00.IN,Life expectancy,Health,years,75.31,World Bank WDI
DZA,Algeria,2017,SP.DYN.LE00.IN,Life expectancy,Health,years,75.431,World Bank WDI
DZA,Algeria,2018,SP.DYN.LE00.IN,Life expectancy,Health,years,75.555,World Bank WDI
DZA,Algeria,2019,SP.DYN.LE00.IN,Life expectancy,Health,years,75.682,World Bank WDI
DZA,Algeria,2020,SP.DYN.LE00.IN,Life expectancy,Health,years,73.257,World Bank WDI
DZA,Algeria,2021,SP.DYN.LE00.IN,Life expectancy,Health,years,75.208,World Bank WDI
DZA,Algeria,2022,SP.DYN.LE00.IN,Life expectancy,Health,years,76.129,World Bank WDI
DZA,Algeria,2023,SP.DYN.LE00.IN,Life expectancy,Health,years,76.261,World Bank WDI
DZA,Algeria,2024,SP.DYN.LE00.IN,Life expectancy,Health,years,76.475,World Bank WDI
EGY,"Egypt, Arab Rep.",1990,SP.DYN.LE00.IN,Life expectancy,Health,years,62.513,World Bank WDI
EGY,"Egypt, Arab Rep.",1991,SP.DYN.LE00.IN,Life expectancy,Health,years,63.059,World Bank WDI
EGY,"Egypt, Arab Rep.",1992,SP.DYN.LE00.IN,Life expectancy,Health,years,63.585,World Bank WDI
EGY,"Egypt, Arab Rep.",1993,SP.DYN.LE00.IN,Life expectancy,Health,years,64.147,World Bank WDI
EGY,"Egypt, Arab Rep.",1994,SP.DYN.LE00.IN,Life expectancy,Health,years,64.663,World Bank WDI
EGY,"Egypt, Arab Rep.",1995,SP.DYN.LE00.IN,Life expectancy,Health,years,65.214,World Bank WDI
EGY,"Egypt, Arab Rep.",1996,SP.DYN.LE00.IN,Life expectancy,Health,years,65.733,World Bank WDI
EGY,"Egypt, Arab Rep.",1997,SP.DYN.LE00.IN,Life expectancy,Health,years,66.207,World Bank WDI
EGY,"Egypt, Arab Rep.",1998,SP.DYN.LE00.IN,Life expectancy,Health,years,66.635,World Bank WDI
EGY,"Egypt, Arab Rep.",1999,SP.DYN.LE00.IN,Life expectancy,Health,years,67.01,World Bank WDI
EGY,"Egypt, Arab Rep.",2000,SP.DYN.LE00.IN,Life expectancy,Health,years,67.332,World Bank WDI
EGY,"Egypt, Arab Rep.",2001,SP.DYN.LE00.IN,Life expectancy,Health,years,67.612,World Bank WDI
EGY,"Egypt, Arab Rep.",2002,SP.DYN.LE00.IN,Life expectancy,Health,years,67.846,World Bank WDI
EGY,"Egypt, Arab Rep.",2003,SP.DYN.LE00.IN,Life expectancy,Health,years,68.045,World Bank WDI
EGY,"Egypt, Arab Rep.",2004,SP.DYN.LE00.IN,Life expectancy,Health,years,68.211,World Bank WDI
EGY,"Egypt, Arab Rep.",2005,SP.DYN.LE00.IN,Life expectancy,Health,years,68.355,World Bank WDI
EGY,"Egypt, Arab Rep.",2006,SP.DYN.LE00.IN,Life expectancy,Health,years,68.493,World Bank WDI
EGY,"Egypt, Arab Rep.",2007,SP.DYN.LE00.IN,Life expectancy,Health,years,68.627,World Bank WDI
EGY,"Egypt, Arab Rep.",2008,SP.DYN.LE00.IN,Life expectancy,Health,years,68.761,World Bank WDI
EGY,"Egypt, Arab Rep.",2009,SP.DYN.LE00.IN,Life expectancy,Health,years,68.915,World Bank WDI
EGY,"Egypt, Arab Rep.",2010,SP.DYN.LE00.IN,Life expectancy,Health,years,69.078,World Bank WDI
EGY,"Egypt, Arab Rep.",2011,SP.DYN.LE00.IN,Life expectancy,Health,years,69.232,World Bank WDI
EGY,"Egypt, Arab Rep.",2012,SP.DYN.LE00.IN,Life expectancy,Health,years,69.464,World Bank WDI
EGY,"Egypt, Arab Rep.",2013,SP.DYN.LE00.IN,Life expectancy,Health,years,69.632,World Bank WDI
EGY,"Egypt, Arab Rep.",2014,SP.DYN.LE00.IN,Life expectancy,Health,years,69.911,World Bank WDI
EGY,"Egypt, Arab Rep.",2015,SP.DYN.LE00.IN,Life expectancy,Health,years,70.135,World Bank WDI
EGY,"Egypt, Arab Rep.",2016,SP.DYN.LE00.IN,Life expectancy,Health,years,70.437,World Bank WDI
EGY,"Egypt, Arab Rep.",2017,SP.DYN.LE00.IN,Life expectancy,Health,years,70.709,World Bank WDI
EGY,"Egypt, Arab Rep.",2018,SP.DYN.LE00.IN,Life expectancy,Health,years,70.974,World Bank WDI
EGY,"Egypt, Arab Rep.",2019,SP.DYN.LE00.IN,Life expectancy,Health,years,71.213,World Bank WDI
EGY,"Egypt, Arab Rep.",2020,SP.DYN.LE00.IN,Life expectancy,Health,years,69.79,World Bank WDI
EGY,"Egypt, Arab Rep.",2021,SP.DYN.LE00.IN,Life expectancy,Health,years,68.976,World Bank WDI
EGY,"Egypt, Arab Rep.",2022,SP.DYN.LE00.IN,Life expectancy,Health,years,71.01,World Bank WDI
EGY,"Egypt, Arab Rep.",2023,SP.DYN.LE00.IN,Life expectancy,Health,years,71.633,World Bank WDI
EGY,"Egypt, Arab Rep.",2024,SP.DYN.LE00.IN,Life expectancy,Health,years,71.806,World Bank WDI
JOR,Jordan,1990,SP.DYN.LE00.IN,Life expectancy,Health,years,70.094,World Bank WDI
JOR,Jordan,1991,SP.DYN.LE00.IN,Life expectancy,Health,years,70.24,World Bank WDI
JOR,Jordan,1992,SP.DYN.LE00.IN,Life expectancy,Health,years,70.4,World Bank WDI
JOR,Jordan,1993,SP.DYN.LE00.IN,Life expectancy,Health,years,70.568,World Bank WDI
JOR,Jordan,1994,SP.DYN.LE00.IN,Life expectancy,Health,years,70.738,World Bank WDI
JOR,Jordan,1995,SP.DYN.LE00.IN,Life expectancy,Health,years,70.915,World Bank WDI
JOR,Jordan,1996,SP.DYN.LE00.IN,Life expectancy,Health,years,71.105,World Bank WDI
JOR,Jordan,1997,SP.DYN.LE00.IN,Life expectancy,Health,years,71.324,World Bank WDI
JOR,Jordan,1998,SP.DYN.LE00.IN,Life expectancy,Health,years,71.521,World Bank WDI
JOR,Jordan,1999,SP.DYN.LE00.IN,Life expectancy,Health,years,71.737,World Bank WDI
JOR,Jordan,2000,SP.DYN.LE00.IN,Life expectancy,Health,years,71.926,World Bank WDI
JOR,Jordan,2001,SP.DYN.LE00.IN,Life expectancy,Health,years,72.141,World Bank WDI
JOR,Jordan,2002,SP.DYN.LE00.IN,Life expectancy,Health,years,72.359,World Bank WDI
JOR,Jordan,2003,SP.DYN.LE00.IN,Life expectancy,Health,years,72.585,World Bank WDI
JOR,Jordan,2004,SP.DYN.LE00.IN,Life expectancy,Health,years,72.788,World Bank WDI
JOR,Jordan,2005,SP.DYN.LE00.IN,Life expectancy,Health,years,72.977,World Bank WDI
JOR,Jordan,2006,SP.DYN.LE00.IN,Life expectancy,Health,years,73.225,World Bank WDI
JOR,Jordan,2007,SP.DYN.LE00.IN,Life expectancy,Health,years,73.407,World Bank WDI
JOR,Jordan,2008,SP.DYN.LE00.IN,Life expectancy,Health,years,73.563,World Bank WDI
JOR,Jordan,2009,SP.DYN.LE00.IN,Life expectancy,Health,years,73.707,World Bank WDI
JOR,Jordan,2010,SP.DYN.LE00.IN,Life expectancy,Health,years,73.797,World Bank WDI
JOR,Jordan,2011,SP.DYN.LE00.IN,Life expectancy,Health,years,73.929,World Bank WDI
JOR,Jordan,2012,SP.DYN.LE00.IN,Life expectancy,Health,years,74.087,World Bank WDI
JOR,Jordan,2013,SP.DYN.LE00.IN,Life expectancy,Health,years,74.282,World Bank WDI
JOR,Jordan,2014,SP.DYN.LE00.IN,Life expectancy,Health,years,74.606,World Bank WDI
JOR,Jordan,2015,SP.DYN.LE00.IN,Life expectancy,Health,years,75.06,World Bank WDI
JOR,Jordan,2016,SP.DYN.LE00.IN,Life expectancy,Health,years,75.55,World Bank WDI
JOR,Jordan,2017,SP.DYN.LE00.IN,Life expectancy,Health,years,76.071,World Bank WDI
JOR,Jordan,2018,SP.DYN.LE00.IN,Life expectancy,Health,years,76.491,World Bank WDI
JOR,Jordan,2019,SP.DYN.LE00.IN,Life expectancy,Health,years,76.865,World Bank WDI
JOR,Jordan,2020,SP.DYN.LE00.IN,Life expectancy,Health,years,75.583,World Bank WDI
JOR,Jordan,2021,SP.DYN.LE00.IN,Life expectancy,Health,years,74.204,World Bank WDI
JOR,Jordan,2022,SP.DYN.LE00.IN,Life expectancy,Health,years,77.088,World Bank WDI
JOR,Jordan,2023,SP.DYN.LE00.IN,Life expectancy,Health,years,77.814,World Bank WDI
JOR,Jordan,2024,SP.DYN.LE00.IN,Life expectancy,Health,years,77.981,World Bank WDI
MAR,Morocco,1990,SP.DYN.LE00.IN,Life expectancy,Health,years,62.396,World Bank WDI
MAR,Morocco,1991,SP.DYN.LE00.IN,Life expectancy,Health,years,62.919,World Bank WDI
MAR,Morocco,1992,SP.DYN.LE00.IN,Life expectancy,Health,years,63.388,World Bank WDI
MAR,Morocco,1993,SP.DYN.LE00.IN,Life expectancy,Health,years,63.868,World Bank WDI
MAR,Morocco,1994,SP.DYN.LE00.IN,Life expectancy,Health,years,64.346,World Bank WDI
MAR,Morocco,1995,SP.DYN.LE00.IN,Life expectancy,Health,years,64.725,World Bank WDI
MAR,Morocco,1996,SP.DYN.LE00.IN,Life expectancy,Health,years,65.226,World Bank WDI
MAR,Morocco,1997,SP.DYN.LE00.IN,Life expectancy,Health,years,65.616,World Bank WDI
MAR,Morocco,1998,SP.DYN.LE00.IN,Life expectancy,Health,years,66.008,World Bank WDI
MAR,Morocco,1999,SP.DYN.LE00.IN,Life expectancy,Health,years,66.404,World Bank WDI
MAR,Morocco,2000,SP.DYN.LE00.IN,Life expectancy,Health,years,66.794,World Bank WDI
MAR,Morocco,2001,SP.DYN.LE00.IN,Life expectancy,Health,years,67.2,World Bank WDI
MAR,Morocco,2002,SP.DYN.LE00.IN,Life expectancy,Health,years,67.582,World Bank WDI
MAR,Morocco,2003,SP.DYN.LE00.IN,Life expectancy,Health,years,67.958,World Bank WDI
MAR,Morocco,2004,SP.DYN.LE00.IN,Life expectancy,Health,years,68.272,World Bank WDI
MAR,Morocco,2005,SP.DYN.LE00.IN,Life expectancy,Health,years,68.748,World Bank WDI
MAR,Morocco,2006,SP.DYN.LE00.IN,Life expectancy,Health,years,69.157,World Bank WDI
MAR,Morocco,2007,SP.DYN.LE00.IN,Life expectancy,Health,years,69.62,World Bank WDI
MAR,Morocco,2008,SP.DYN.LE00.IN,Life expectancy,Health,years,70.051,World Bank WDI
MAR,Morocco,2009,SP.DYN.LE00.IN,Life expectancy,Health,years,70.454,World Bank WDI
MAR,Morocco,2010,SP.DYN.LE00.IN,Life expectancy,Health,years,70.821,World Bank WDI
MAR,Morocco,2011,SP.DYN.LE00.IN,Life expectancy,Health,years,71.263,World Bank WDI
MAR,Morocco,2012,SP.DYN.LE00.IN,Life expectancy,Health,years,71.674,World Bank WDI
MAR,Morocco,2013,SP.DYN.LE00.IN,Life expectancy,Health,years,72.117,World Bank WDI
MAR,Morocco,2014,SP.DYN.LE00.IN,Life expectancy,Health,years,72.522,World Bank WDI
MAR,Morocco,2015,SP.DYN.LE00.IN,Life expectancy,Health,years,72.894,World Bank WDI
MAR,Morocco,2016,SP.DYN.LE00.IN,Life expectancy,Health,years,73.228,World Bank WDI
MAR,Morocco,2017,SP.DYN.LE00.IN,Life expectancy,Health,years,73.608,World Bank WDI
MAR,Morocco,2018,SP.DYN.LE00.IN,Life expectancy,Health,years,73.946,World Bank WDI
MAR,Morocco,2019,SP.DYN.LE00.IN,Life expectancy,Health,years,74.245,World Bank WDI
MAR,Morocco,2020,SP.DYN.LE00.IN,Life expectancy,Health,years,73.133,World Bank WDI
MAR,Morocco,2021,SP.DYN.LE00.IN,Life expectancy,Health,years,73.385,World Bank WDI
MAR,Morocco,2022,SP.DYN.LE00.IN,Life expectancy,Health,years,75.161,World Bank WDI
MAR,Morocco,2023,SP.DYN.LE00.IN,Life expectancy,Health,years,75.313,World Bank WDI
MAR,Morocco,2024,SP.DYN.LE00.IN,Life expectancy,Health,years,75.493,World Bank WDI
TUN,Tunisia,1990,SP.DYN.LE00.IN,Life expectancy,Health,years,69.092,World Bank WDI
TUN,Tunisia,1991,SP.DYN.LE00.IN,Life expectancy,Health,years,69.398,World Bank WDI
TUN,Tunisia,1992,SP.DYN.LE00.IN,Life expectancy,Health,years,69.684,World Bank WDI
TUN,Tunisia,1993,SP.DYN.LE00.IN,Life expectancy,Health,years,69.992,World Bank WDI
TUN,Tunisia,1994,SP.DYN.LE00.IN,Life expectancy,Health,years,70.363,World Bank WDI
TUN,Tunisia,1995,SP.DYN.LE00.IN,Life expectancy,Health,years,70.785,World Bank WDI
